screen_name,profile_image_url,location,created_time,text
IJ-4ever,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008cjb8nly8h4d66h51kcj30u00u0tcb.jpg?KID=imgbed,tva&Expires=1696922931&ssig=IG8OD2AY9Z",江苏 连云港,Tue Sep 26 18:35:48  2023,你做不好本土，直接去世界吧
喜欢就笑十四度,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/008luRwqly8hebz8vtivej30n00n075h.jpg?KID=imgbed,tva&Expires=1696922931&ssig=qTWb2eNmNO",其他,Tue Sep 26 17:45:02  2023,小编现在己经开始走发疯文学了，太不容易了
万能的大叔008,"https://tvax1.sinaimg.cn/crop.0.14.382.382.50/6b83f9bely1fujmnslvxsj20am0be0u9.jpg?KID=imgbed,tva&Expires=1696922931&ssig=zCNCcSEyUg",广东 深圳,Tue Sep 26 17:21:13  2023,疯西子，你为了“解救”+7，真的尽了全力！我挺你！#花西子变疯西子# 
别玩了_快去学习_,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0089V8FMly8hhy571yxgdj30u00u00v5.jpg?KID=imgbed,tva&Expires=1696922931&ssig=6aPTEgo8iu",北京,Tue Sep 26 17:01:24  2023,你终于疯了😂
企鹅还是那个企鹅,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/69282857ly8gcluiuobeej20u00u042m.jpg?KID=imgbed,tva&Expires=1696922931&ssig=tWnSJK%2BKVW",天津,Tue Sep 26 18:32:31  2023,讲真，我觉得，花西子跟国外的一些品牌比，性价比真的挺高的了[失望][失望]别喷我，我只说自己的感受而已
言熙YC,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007dab9ply8hhozzzslppj30u00u0whz.jpg?KID=imgbed,tva&Expires=1696922931&ssig=MQ8e3%2BD%2FMz",广东 广州,Tue Sep 26 18:36:16  2023,疯了[允悲]是彻底疯了[允悲]这次真的有点惨[允悲]好像花西子事件，所有人都全身而退了，只有花西子完了
今天八岁了k,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008j8eprly8hd5f9mvwa9j30u00u0juj.jpg?KID=imgbed,tva&Expires=1696922931&ssig=gYSmVprUcG",其他,Tue Sep 26 19:15:42  2023,所以你想走向国外  就来怪我们不努力？
IJ-4ever,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008cjb8nly8h4d66h51kcj30u00u0tcb.jpg?KID=imgbed,tva&Expires=1696922931&ssig=IG8OD2AY9Z",江苏 连云港,Tue Sep 26 18:35:16  2023,你做不好本土，直接去做高端吧
哦吼甜瓜呀,"https://tvax4.sinaimg.cn/crop.0.0.800.800.50/008b6Tg4ly8hi98wtm8fsj30m80m80u0.jpg?KID=imgbed,tva&Expires=1696922931&ssig=Rp8V6Mt0OJ",江苏 南京,Tue Sep 26 17:37:28  2023,内部员工故意背刺品牌了吧？[doge]
Alice王美人,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0061WmPSly8h0ls565wpgj30u00u0tbe.jpg?KID=imgbed,tva&Expires=1696922931&ssig=gYJ9%2BcGLeG",广西,Tue Sep 26 17:40:17  2023,是，你想做高端品牌我们支持，前提是品质和外观设计成正比。品质和价格成正比。不能光鲜其外败絮其中吧！
