screen_name,profile_image_url,location,created_time,text
LD0923,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/00618Wtmly8gripqaskvxj30u00u0tcx.jpg?KID=imgbed,tva&Expires=1696921594&ssig=jrCgePC0UN",其他,Mon Oct 09 08:56:03  2023,下饭综艺[good][good][good]
深情的雯酱_Viwen,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/6adda1d1ly8gdi9opanwmj20ro0roq6p.jpg?KID=imgbed,tva&Expires=1696921595&ssig=sjuVcEc0hD",山西 太原,Mon Oct 09 08:43:24  2023,我在b站看的[偷笑]下集更精彩
Tatiana_糖,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/61403b51ly8gqfi907gq3j20e80e8t9a.jpg?KID=imgbed,tva&Expires=1696921595&ssig=GCC6WKvYpW",上海 杨浦区,Mon Oct 09 08:20:32  2023,老板们给力[赞]
任不好看,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/006crDQhly8guhslr2ut4j30n00n040n.jpg?KID=imgbed,tva&Expires=1696921595&ssig=Fjn%2FTWHufd",其他,Sun Oct 08 16:56:07  2023,来咯来咯[打call][打call][打call]
尼小桑,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/006rwlwzly8gtooak92fxj60ru0rudhp02.jpg?KID=imgbed,tva&Expires=1696921595&ssig=gRFU3YLUwT",其他,Sun Oct 08 16:55:24  2023,来啦来啦我们一起来
333许诺,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/91835781ly8gwhb4ye2uyj20u00u077a.jpg?KID=imgbed,tva&Expires=1696921595&ssig=XdEBUlUkW9",广东,Sun Oct 08 16:53:44  2023,来了，双十一冲冲冲[打call][打call]
90后嘉怡丫,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006Mp2tNly8hcp2kor1g5j30u00u0q51.jpg?KID=imgbed,tva&Expires=1696921595&ssig=fhhD%2BQs4%2Br",广东 广州,Sun Oct 08 16:53:38  2023,看起来[打call][打call][打call]
月野兔复出,"https://tvax2.sinaimg.cn/crop.0.0.932.932.50/008ctH8Ply8h2o7in06jhj30pw0pwtbm.jpg?KID=imgbed,tva&Expires=1696921595&ssig=PnsVYvOQsr",广东,Sun Oct 08 16:50:59  2023,终于等到了！！下载下来！我希望今年继续有olay抗糖小白瓶100ml！！李俊朗快给我上[笑cry]
红rose和白rose,"https://tvax3.sinaimg.cn/crop.0.0.400.400.50/008ctcg8ly8h2o7iz7uaoj30b40b4q3h.jpg?KID=imgbed,tva&Expires=1696921595&ssig=rct5HlHyOM",广东,Sun Oct 08 16:47:16  2023,双十一真的来了，满满期待！李俊朗我要olay美白水乳和夸迪面霜，期待把价格打下来
fifipei,"https://tvax2.sinaimg.cn/crop.0.0.400.400.50/682ebd0bly8h2o7g1fvvcj20b40b4mx6.jpg?KID=imgbed,tva&Expires=1696921595&ssig=98vhYOEyoA",广东 广州,Sun Oct 08 16:45:48  2023,冲鸭！！夸迪，olay，娇韵诗我都要冲
