uid,id,screen_name,description,followers_count,friends_count,statuses_count,gender,province,city,location,description,star,svip,vvip,is_teenager,created_at
6336556296,6323833998,Babyblue_lsa,嘲羊能手,117,261,736,f,31,1000,上海,嘲羊能手,0,0,0,0,Fri Jul 21 07:10:19 +0800 2017
6336556296,7749848917,rua熊熊_,美好的事情那么多,0,26,1,f,11,1000,北京,美好的事情那么多,0,0,0,0,Sat Mar 26 16:45:22 +0800 2022
6336556296,2375663563,香饽饽baby2013,,17,76,296,f,37,1000,山东,,0,0,0,0,Thu Sep 22 16:00:20 +0800 2011
6336556296,7201648654,lucky的小圆丶,🌺,21,172,76,f,100,1000,其他,🌺,0,0,0,0,Thu Jun 20 10:26:33 +0800 2019
6336556296,6866076931,DrownTheMoon,今天就暴富,4,219,955,f,100,1000,其他,今天就暴富,0,0,0,0,Mon Nov 26 20:47:00 +0800 2018
6336556296,7719511053,用户7719511053,,0,32,2,m,100,1000,其他,,0,0,0,0,Sun Oct 31 10:01:50 +0800 2021
6336556296,6378167164,傲娇的羊羊子,,10,280,0,f,42,1000,湖北,,0,0,0,0,Sat Sep 30 20:31:25 +0800 2017
6336556296,7778591194,动漫女主角N,,0,63,0,f,100,1000,其他,,0,0,0,0,Mon Aug 01 16:37:05 +0800 2022
6336556296,5662932067,Jia-JunX,,36,110,11,m,33,1,浙江 杭州,,0,0,0,0,Wed Jul 29 20:22:18 +0800 2015
6336556296,7193510021,骂你不如喝茶去,你可以讨厌某种东西，但你必须允许它的存在和别人喜欢它。,377,487,162,f,44,1000,广东,你可以讨厌某种东西，但你必须允许它的存在和别人喜欢它。,0,1,0,0,Fri Jun 14 17:36:14 +0800 2019
6336556296,5739280356,_麻某人,,0,43,0,m,100,1000,其他,,0,0,0,0,Sun Jan 22 14:14:19 +0800 2017
6336556296,7337753154,笨蛋有笨蛋的福,,0,121,4,m,37,1000,山东,,0,0,0,0,Sat Nov 16 07:28:00 +0800 2019
6336556296,7495155273,桃山噗噗,我见鱼市星宿，暗哑于深秋。,3,48,49,m,100,1000,其他,我见鱼市星宿，暗哑于深秋。,0,0,0,0,Mon Aug 24 17:07:43 +0800 2020
6336556296,5531020056,用户5531020056,,35,613,316,m,31,1000,上海,,0,1,0,0,Sat Feb 21 00:03:41 +0800 2015
6336556296,5470269660,午夜彩虹92953,,0,73,8,m,100,1000,其他,,0,0,0,0,Tue Feb 17 21:46:11 +0800 2015
6336556296,7767530407,别遇山外山,,1,115,330,f,100,1000,其他,,0,0,0,0,Fri Jun 24 17:30:01 +0800 2022
6336556296,5574152691,破碎的时光queer,,99,748,636,m,32,3,江苏 徐州,,0,0,0,0,Fri Mar 27 14:11:16 +0800 2015
6336556296,7493852778,小熊在这里__,否极泰来物极必反对 可能是我有好事要发生了,11,298,603,f,100,1000,其他,否极泰来物极必反对 可能是我有好事要发生了,0,0,0,0,Wed Aug 19 14:20:31 +0800 2020
6336556296,7496822164,一朵野花在荒原里开了又落了,,1036,194,7242,m,51,7,四川 绵阳,,0,0,0,0,Sat Aug 29 08:00:58 +0800 2020
6336556296,2489012607,源气满满__,保持热爱奔赴山海.,74,227,2,f,32,4,江苏 常州,保持热爱奔赴山海.,0,0,0,0,Sat Jul 21 18:32:58 +0800 2012
6336556296,7656428917,梨枫的后脑勺,,5,155,3277,m,11,1000,北京,,0,0,0,0,Sat Jul 24 20:38:53 +0800 2021
6336556296,1784649900,Eve_Pinky,把你的脸迎向阳光，那么就不会有阴影。,70,693,62,f,31,1000,上海,把你的脸迎向阳光，那么就不会有阴影。,0,0,0,0,Mon Aug 02 16:29:45 +0800 2010
6336556296,7266338502,波凌盖咔吐露皮,,6,593,1251,m,100,1000,其他,,0,0,0,0,Mon Jul 29 20:12:23 +0800 2019
6336556296,7594860057,用户7594860057,,0,7,0,m,100,1000,其他,,0,0,0,0,Sun Apr 18 03:31:56 +0800 2021
6336556296,7796733037,用户7796733037,,0,17,1,f,33,4,浙江 嘉兴,,0,0,0,0,Sat Oct 22 20:12:18 +0800 2022
6336556296,1842225432,争气---Celiayang,争气，为自己。,324,1435,2166,f,44,6,广东 佛山,争气，为自己。,0,0,0,0,Tue Oct 05 07:23:09 +0800 2010
6336556296,7871257756,A开朗的网友yyds,真爱粉,0,18,0,m,100,1000,其他,真爱粉,0,0,0,0,Sat Sep 16 11:45:49 +0800 2023
6336556296,1778259491,tyuiro,岁月波澜,103,1010,1714,m,33,1,浙江 杭州,岁月波澜,0,0,0,0,Sun Jul 18 16:14:14 +0800 2010
6336556296,7849282240,恋ya念轩,,13,144,219,f,44,19,广东 东莞,,0,0,0,0,Fri Jun 30 09:54:05 +0800 2023
6336556296,5782338114,火锅火锅火锅不加香菜,,7,16,18929,f,50,1000,重庆,,0,0,0,0,Sat Dec 05 23:26:37 +0800 2015
6336556296,7545024089,用户7545024089,,0,24,1,f,100,1000,其他,,0,0,0,0,Tue Jan 05 05:50:13 +0800 2021
6336556296,5140276273,周易吊打skt,读万卷书，不如行万里路。看遍千万美女，只有你在我心中。,30,330,150,m,61,1,陕西 西安,读万卷书，不如行万里路。看遍千万美女，只有你在我心中。,0,0,0,0,Mon May 12 00:00:08 +0800 2014
6336556296,5848772233,少玩手机的中年妇女,,3,73,5,f,51,1,四川 成都,,0,0,0,0,Wed Feb 03 21:50:15 +0800 2016
6336556296,5137047125,佳佳姐女王强势回归,,54,287,1067,m,100,1000,其他,,0,0,0,0,Sun May 11 16:16:02 +0800 2014
6336556296,7720737729,楞头青打不了青头楞的磬,ㅤ风平浪静 适合远航ㅤ,0,2,360,f,100,1000,其他,ㅤ风平浪静 适合远航ㅤ,0,0,0,0,Fri Nov 05 15:51:27 +0800 2021
6336556296,5284075869,永love宋轩,喷漆｜风在迷茫中吹来夏天，少年在微光中成长,19209,1645,5890,f,100,1000,其他,喷漆｜风在迷茫中吹来夏天，少年在微光中成长,0,1,1,0,Thu Sep 04 10:59:52 +0800 2014
6336556296,2003578187,李木森林,看向前方,134,154,61,m,11,5,北京 朝阳区,看向前方,0,1,0,0,Thu Mar 03 13:02:03 +0800 2011
6336556296,7739413419,想嫁给邓为D,,0,42,0,f,100,1000,其他,,0,1,0,0,Sun Jan 30 21:44:56 +0800 2022
6336556296,5198664867,我就是我xueting,永远年轻，永远热泪盈眶。。,88,320,764,f,37,7,山东 潍坊,永远年轻，永远热泪盈眶。。,0,0,0,0,Mon Jun 30 11:19:58 +0800 2014
6336556296,7495486330,沉沒東湖欣賞月圓,天地会废去，我不会爱你。,5,812,556,f,31,1000,上海,天地会废去，我不会爱你。,0,0,0,0,Sat Aug 22 08:37:19 +0800 2020
6336556296,7563769239,A1花澹恋璟記,爱让世界转动 | @邓为D,2159,753,836,f,100,1000,其他,爱让世界转动 | @邓为D,0,1,1,0,Sat Feb 13 22:10:17 +0800 2021
6336556296,1973613221,愚人节De爱_,若要如何，全凭自己！,222,533,1039,f,32,1,江苏 南京,若要如何，全凭自己！,0,0,0,0,Thu Feb 17 10:05:23 +0800 2011
6336556296,3494470800,李琪瑶silvia,番茄脑袋,358,376,946,f,400,1000,海外,番茄脑袋,0,0,0,0,Mon May 27 12:56:17 +0800 2013
6336556296,7294726497,-昀昀众生,,4,136,51,f,12,1000,天津,,0,0,0,0,Wed Aug 28 20:15:13 +0800 2019
6336556296,7710796396,忘颂海_,Listen.,686,320,1399,f,50,1000,重庆,Listen.,0,1,0,0,Mon Oct 04 20:10:32 +0800 2021
6336556296,7776991805,卷饼小狗-,,16,1637,1,f,11,1000,北京,,0,0,0,0,Tue Jul 26 17:41:44 +0800 2022
6336556296,6148861797,cancelll199706,,0,39,3,f,100,1000,其他,,0,0,0,0,Sat Feb 25 20:49:44 +0800 2017
6336556296,7285044286,木可可aa,,1,1013,85,f,41,1000,河南,,0,0,0,0,Sun Aug 18 23:26:24 +0800 2019
6336556296,7800188994,本宫甚是无语阿,,0,99,7,f,11,1000,北京,,0,0,0,0,Thu Nov 10 16:55:31 +0800 2022
6336556296,7392895414,Nicoleta-,喝下尼罗河的水 就一定会回去｜镇魂,0,157,323,m,100,1000,其他,喝下尼罗河的水 就一定会回去｜镇魂,0,0,0,0,Sat Feb 15 16:04:19 +0800 2020
6336556296,7392895414,Nicoleta-,喝下尼罗河的水 就一定会回去｜镇魂,0,157,323,m,100,1000,其他,喝下尼罗河的水 就一定会回去｜镇魂,0,0,0,0,Sat Feb 15 16:04:19 +0800 2020
6336556296,7409816294,糖糖子鸭鸭,永远抽不中奖的小透明而已,38,257,704,f,100,1000,其他,永远抽不中奖的小透明而已,0,0,0,0,Tue Mar 10 14:58:24 +0800 2020
6336556296,3102182191,顺流而下的咸鱼,哥哥 哥哥 我可以o(≧v≦)o,173,162,823,f,51,1,四川 成都,哥哥 哥哥 我可以o(≧v≦)o,0,0,0,0,Sat Nov 10 20:49:25 +0800 2012
6336556296,6756520909,帅哥与钞票皆失,不用咸鱼，必有问题。,87,161,166,f,100,1000,其他,不用咸鱼，必有问题。,0,0,0,0,Thu Oct 11 10:52:45 +0800 2018
6336556296,7636459923,用户7636459923,,0,42,0,f,100,1000,其他,,0,0,0,0,Mon Jun 28 09:25:51 +0800 2021
6336556296,7628188032,阿辉missy,,2,177,4,m,13,1000,河北,,0,0,0,0,Wed Jun 16 09:45:49 +0800 2021
6336556296,5659289419,小鱼是个杀手,,6,149,9,m,100,1000,其他,,0,0,0,0,Thu Jul 23 22:18:39 +0800 2015
6336556296,7359202347,吃个李子罐头,携手彤行@关晓彤,94,234,2306,f,100,1000,其他,携手彤行@关晓彤,0,1,0,0,Fri Dec 20 20:11:30 +0800 2019
6336556296,5259705089,玄离不爱吃鱼,,0,321,4,m,37,1000,山东,,0,0,0,0,Sun Dec 21 19:00:20 +0800 2014
6336556296,7651604175,酌饮贪欢,南风知我意，吹梦到西洲。,0,154,3,m,11,12,北京 通州区,南风知我意，吹梦到西洲。,0,0,0,0,Tue Jul 20 17:04:21 +0800 2021
6336556296,2721638117,藜麦吉,,92,756,926,f,44,5,广东 汕头,,0,0,0,0,Sun Apr 15 20:04:05 +0800 2012
6336556296,7872700838,我有头盔我不怕,赴你的约~,1,206,233,f,100,1000,其他,赴你的约~,0,1,0,0,Fri Sep 22 18:45:49 +0800 2023
6336556296,6482412984,貂蝉150566482412984,,0,103,405,f,36,1000,江西,,0,0,0,0,Fri Feb 16 07:43:57 +0800 2018
6336556296,6651909597,吃火锅好吗aaaa,欧气锦鲤,7,879,704,f,37,1000,山东,欧气锦鲤,0,0,0,0,Tue Aug 21 17:47:03 +0800 2018
6336556296,6812378171,悲伤小狗0v0,,3,38,0,m,100,1000,其他,,0,0,0,0,Thu Nov 01 21:05:54 +0800 2018
6336556296,7873313220,用户7873313220,,0,76,0,f,100,1000,其他,,0,0,0,0,Mon Sep 25 10:10:48 +0800 2023
6336556296,5913794360,猪宝宝辅食,乌衣 铁链 失去的春天,126,608,285,f,100,1000,其他,乌衣 铁链 失去的春天,0,0,0,0,Sun May 01 19:54:52 +0800 2016
6336556296,5745270828,云上遇戌,,16,83,24,m,100,1000,其他,,0,0,0,0,Wed Nov 04 21:17:49 +0800 2015
6336556296,6190537261,托马斯直男,,11,528,9,m,100,1000,其他,,0,0,0,0,Mon Mar 27 19:17:12 +0800 2017
6336556296,5222295251,Cool-breeze-清-风,"伏特加是我们拥有的一种奢侈品，鱼子酱也是我们拥有的一种奢侈品,但时间不是。",896,228,82,m,37,9,山东 泰安,"伏特加是我们拥有的一种奢侈品，鱼子酱也是我们拥有的一种奢侈品,但时间不是。",0,0,0,0,Wed Aug 06 19:32:05 +0800 2014
6336556296,6190537261,托马斯直男,,11,528,9,m,100,1000,其他,,0,0,0,0,Mon Mar 27 19:17:12 +0800 2017
6336556296,5222295251,Cool-breeze-清-风,"伏特加是我们拥有的一种奢侈品，鱼子酱也是我们拥有的一种奢侈品,但时间不是。",896,228,82,m,37,9,山东 泰安,"伏特加是我们拥有的一种奢侈品，鱼子酱也是我们拥有的一种奢侈品,但时间不是。",0,0,0,0,Wed Aug 06 19:32:05 +0800 2014
6336556296,7367805006,暮语兮说,,0,178,321,m,100,1000,其他,,0,0,0,0,Sun Jan 05 20:13:35 +0800 2020
6336556296,7874747527,用户7874747527,,0,76,0,f,100,1000,其他,,0,0,0,0,Mon Oct 02 11:09:05 +0800 2023
6336556296,7332431935,时间都去哪儿了嘤,,2,1,26,f,100,1000,其他,,0,0,0,0,Mon Nov 04 19:28:59 +0800 2019
6336556296,6123533918,丿布布布布,,1,15,50,f,100,1000,其他,,0,0,0,0,Mon Jan 30 11:39:52 +0800 2017
6336556296,7446059403,爱琑儿的小肥虾,,1,144,7,f,37,17,山东 菏泽,,0,0,0,0,Wed Apr 29 16:28:50 +0800 2020
6336556296,2851374667,好好翡翠釉青,我们的孤独就像天空中漂浮的城市 仿佛是一个秘密，却无从述说,182,1667,4238,f,31,15,上海 浦东新区,我们的孤独就像天空中漂浮的城市 仿佛是一个秘密，却无从述说,0,0,0,0,Wed Jul 04 17:13:54 +0800 2012
6336556296,7801346154,only_0416_,hi,0,193,0,f,33,1000,浙江,hi,0,0,0,0,Sun Nov 13 16:36:20 +0800 2022
6336556296,7853883399,鸢与R,,0,162,0,f,23,8,黑龙江 佳木斯,,0,0,0,0,Sat Jul 15 09:59:58 +0800 2023
6336556296,6632625432,用户6632625432,,1,103,0,m,100,1000,其他,,0,0,0,0,Mon Aug 13 00:56:49 +0800 2018
6336556296,7869363963,D_涂山糊糊,邓为家的糊糊,1,71,125,m,14,4,山西 长治,邓为家的糊糊,0,0,0,0,Sun Sep 10 08:32:05 +0800 2023
6336556296,1780931503,桐嘉_七七,联系：norelle0716  分享韩国好吃好玩的  韩国国家皮肤管理师,37850,166,7688,f,44,1000,广东,联系：norelle0716  分享韩国好吃好玩的  韩国国家皮肤管理师,0,0,0,0,Wed Jul 21 17:48:45 +0800 2010
6336556296,7462453566,D_屋顶着火,本命 邓为,24,103,119,m,14,1000,山西,本命 邓为,0,0,0,0,Sun Jun 14 12:24:03 +0800 2020
6336556296,7778159389,_雲祎頌軒_,“路遥知马力 日久见人心”  ——鞠婧祎——宋亚轩,1340,1654,5190,f,32,11,江苏 镇江,“路遥知马力 日久见人心”  ——鞠婧祎——宋亚轩,0,0,0,0,Sun Jul 31 16:23:30 +0800 2022
6336556296,5865740624,ChayTY,,165,5132,9192,m,11,1000,北京,,0,0,0,0,Tue Feb 23 20:32:07 +0800 2016
6336556296,7872325966,用户7872325966,,0,52,0,m,100,1000,其他,,0,0,0,0,Sat Sep 23 12:44:58 +0800 2023
6336556296,5197177633,叫我干嘛qwq,柿柿如意 好运连连,73,160,404,f,11,5,北京 朝阳区,柿柿如意 好运连连,0,0,0,0,Sat Jun 28 13:27:48 +0800 2014
6336556296,7874391891,用户7874391891,,0,111,0,f,100,1000,其他,,0,0,0,0,Sat Sep 30 17:28:52 +0800 2023
6336556296,6574701878,欢子07833,,1,46,5,m,100,1000,其他,,0,0,0,0,Fri Jun 15 11:41:54 +0800 2018
6336556296,5921400610,我也超级喜欢你哦,我是云丫头,467,1726,25066,f,36,1000,江西,我是云丫头,0,0,0,0,Sat May 07 07:24:32 +0800 2016
6336556296,6005959039,o阿玥o,画画~,142,1175,518,f,37,1,山东 济南,画画~,0,0,0,0,Fri Aug 19 18:40:03 +0800 2016
6336556296,7512149053,允yssswy,,5,293,1047,f,100,1000,其他,,0,0,0,0,Wed Oct 14 09:49:37 +0800 2020
6336556296,7839088131,凡生梵境,,0,32,0,m,100,1000,其他,,0,0,0,0,Sun May 14 17:56:31 +0800 2023
6336556296,7805185263,道法自然202101,,1,46,1,m,100,1000,其他,,0,0,0,0,Thu Dec 01 13:00:34 +0800 2022
6336556296,6622056255,鱼头小星星520,,1,248,3,f,100,1000,其他,,0,1,0,0,Sat Aug 04 18:35:13 +0800 2018
6336556296,7736990777,用户yjy191123,是小宋的宝贝呀,23,363,651,f,44,1000,广东,是小宋的宝贝呀,0,0,0,0,Fri Jan 21 19:25:23 +0800 2022
6336556296,6126441783,祝伱我,废话大王｜在线冲浪,861,84,10,f,400,1000,海外,废话大王｜在线冲浪,0,1,0,0,Sun Jan 29 18:35:10 +0800 2017
6336556296,5616077732,咬你的兔耳朵,,15,152,40,m,33,1000,浙江,,0,0,0,0,Mon May 25 09:20:51 +0800 2015
6336556296,6008274764,帅哥都在搞基,,2,75,27,m,11,1000,北京,,0,0,0,0,Tue Aug 23 18:48:55 +0800 2016
6336556296,7411127571,超爱杨憨憨2,晚风踩着云朵，晚霞在贩卖快乐，银河在背后靠近我们，我与星辉一同为你沉沦。,0,152,49,f,34,1,安徽 合肥,晚风踩着云朵，晚霞在贩卖快乐，银河在背后靠近我们，我与星辉一同为你沉沦。,0,0,0,0,Wed Mar 11 22:18:45 +0800 2020
6336556296,5645384285,棋行者30,,26,280,112,m,45,1,广西 南宁,,0,0,0,0,Thu Jul 02 21:37:00 +0800 2015
6336556296,6320092981,AAA废品收购杂总,,54,839,130,m,51,5,四川 泸州,,0,0,0,0,Sun Jul 16 20:02:33 +0800 2017
6336556296,7874745357,用户7874745357,,0,27,0,m,100,1000,其他,,0,0,0,0,Mon Oct 02 08:41:52 +0800 2023
6336556296,6540532396,雪域精粹198505,,0,216,4,f,61,1000,陕西,,0,0,0,0,Thu May 03 19:27:16 +0800 2018
6336556296,7800475549,怦怦噗噗,,0,10,2,f,100,1000,其他,,0,0,0,0,Tue Nov 08 23:07:55 +0800 2022
6336556296,7344058376,YF-运009,,0,6,0,m,100,1000,其他,,0,0,0,0,Wed Nov 27 03:18:21 +0800 2019
6336556296,7484607985,瓦特爱玩蒸汽猫,走自己的路让别人去说吧,481,1853,1184,f,34,1,安徽 合肥,走自己的路让别人去说吧,0,0,0,0,Mon Jul 27 12:01:08 +0800 2020
6336556296,5904592471,圆圆的香槟牌AD钙,又肥又圆但很可爱,255,332,3490,f,35,1000,福建,又肥又圆但很可爱,0,0,0,0,Fri Apr 22 22:53:23 +0800 2016
6336556296,7875137719,用户7875137719,,0,1,1,m,100,1000,其他,,0,0,0,0,Mon Oct 02 08:02:53 +0800 2023
6336556296,5904592471,圆圆的香槟牌AD钙,又肥又圆但很可爱,255,332,3490,f,35,1000,福建,又肥又圆但很可爱,0,0,0,0,Fri Apr 22 22:53:23 +0800 2016
6336556296,7875137719,用户7875137719,,0,1,1,m,100,1000,其他,,0,0,0,0,Mon Oct 02 08:02:53 +0800 2023
6336556296,5390873502,用户5390873502,,1,78,17,m,100,1000,其他,,0,0,0,0,Thu Nov 27 18:23:47 +0800 2014
6336556296,1669775121,凌风9119,我们从各自的生命出发，注定要汇合在某处。某处也许就在这里。从此，形影不离。,106,104,243,m,14,7,山西 晋中,我们从各自的生命出发，注定要汇合在某处。某处也许就在这里。从此，形影不离。,0,0,0,0,Sun Dec 13 14:38:10 +0800 2009
6336556296,3884740557,EscarBot,,137,505,1589,m,32,5,江苏 苏州,,0,0,0,0,Sun Nov 03 08:51:51 +0800 2013
6336556296,7775554414,陈允晢,,0,8,0,m,100,1000,其他,,0,0,0,0,Fri Jul 22 22:09:00 +0800 2022
6336556296,2758346971,喵兔鱼,,456,82,453,f,21,1000,辽宁,,0,0,0,0,Tue Jun 19 10:34:46 +0800 2012
6336556296,3687235440,雷诺曼二师姐,德尔斐神谕师 塔罗疗愈师 占星师。雷诺曼博士后,23,248,331,f,15,1000,内蒙古,德尔斐神谕师 塔罗疗愈师 占星师。雷诺曼博士后,0,0,0,0,Sun Jan 19 13:50:37 +0800 2014
6336556296,2747311227,飘雪2747311227,,47,161,52,f,14,1,山西 太原,,0,0,0,0,Thu May 03 13:49:12 +0800 2012
6336556296,6222888606,毛家老卤面,,134,2332,1047,m,37,6,山东 烟台,,0,0,0,0,Sun Apr 30 00:19:58 +0800 2017
6336556296,2656227140,旧城-微笑,"you are my sunshine ,my only sunshine !",78,67,4,f,34,10,安徽 黄山,"you are my sunshine ,my only sunshine !",0,0,0,0,Sat Jan 07 18:16:11 +0800 2012
6336556296,6230600457,不知名网友木某,我上网就是为了口嗨！,32,108,121,m,100,1000,其他,我上网就是为了口嗨！,0,0,0,0,Sun Apr 30 07:12:57 +0800 2017
6336556296,6605633641,用户6605633641,,0,10,0,m,100,1000,其他,,0,0,0,0,Thu Jul 19 09:42:12 +0800 2018
6336556296,5044062785,用户oqy577k1ze,,0,28,0,m,100,1000,其他,,0,0,0,0,Tue Feb 18 22:39:21 +0800 2014
6336556296,3856611789,喵了个锤,无,143,1519,842,f,12,1,天津 和平区,无,0,0,0,0,Fri Apr 04 00:11:57 +0800 2014
6336556296,7410701769,用户7410701769,,0,4,1,m,100,1000,其他,,0,0,0,0,Wed Mar 11 20:09:01 +0800 2020
6336556296,7731358290,逢暖200102,,0,107,11,f,51,1000,四川,,0,0,0,0,Thu Dec 23 01:04:47 +0800 2021
6336556296,6562563251,AAA黄豆酱批发,,71,195,19,f,100,1000,其他,,0,0,0,0,Wed May 30 17:11:19 +0800 2018
6336556296,3994167910,春夏秋冬621hz,,129,78,12,f,44,1000,广东,,0,0,0,0,Fri Jan 24 21:46:14 +0800 2014
6336556296,5368306520,真实的ojhh8e,,55,668,189,f,52,1000,贵州,,0,0,0,0,Thu Nov 13 00:59:03 +0800 2014
6336556296,1010132383,胜贤牌崔风机,背叛我还要我安慰,22,95,0,f,100,1000,其他,背叛我还要我安慰,0,0,0,0,Thu Mar 06 20:04:33 +0800 2014
6336556296,2825441817,心遗失在爱琴海,,55,482,388,f,53,1,云南 昆明,,0,0,0,0,Thu Jun 21 22:32:27 +0800 2012
6336556296,7604639233,lsoovneg_,我真的特别爱你@宋亚轩,3,177,2,f,11,4,北京 宣武区,我真的特别爱你@宋亚轩,0,1,0,0,Tue May 04 17:55:01 +0800 2021
6336556296,7010509841,慕韵008,,16,521,2,f,34,1000,安徽,,0,0,0,0,Mon Feb 25 22:58:33 +0800 2019
6336556296,5336686148,阿娴娴娴呐,易烊千玺❤️,52,242,266,f,100,1000,其他,易烊千玺❤️,0,1,0,0,Sat Oct 18 17:28:56 +0800 2014
6336556296,7489430863,小隐Lumous,一个小趴菜呀,1,17,14,f,100,1000,其他,一个小趴菜呀,0,1,0,0,Sun Aug 09 13:31:50 +0800 2020
6336556296,7844521143,用户7844521143,,0,69,0,m,100,1000,其他,,0,0,0,0,Sun Jun 11 01:59:18 +0800 2023
6336556296,6315902378,用户6315902378,,0,10,2,m,100,1000,其他,,0,0,0,0,Thu Jul 13 15:24:03 +0800 2017
6336556296,5784922452,柠萌小啊钰,++,57,579,63,f,51,19,四川 巴中,++,0,0,0,0,Mon Dec 07 23:25:15 +0800 2015
6336556296,7835831481,痴爱蔡cc,没什么特别的 小蔡碎碎念,1,27,33,f,100,1000,其他,没什么特别的 小蔡碎碎念,0,0,0,0,Fri Apr 28 13:35:38 +0800 2023
6336556296,1420434823,薛九乔,,201,292,54,f,11,1000,北京,,0,0,0,0,Sun Jan 02 00:07:40 +0800 2011
6336556296,7208885389,醒了我就睡,,0,66,6,f,33,1000,浙江,,0,0,0,0,Wed Jun 26 17:58:45 +0800 2019
6336556296,1663482054,舟商_,最害怕遗憾，却又满是遗憾。,946,792,3175,f,32,1,江苏 南京,最害怕遗憾，却又满是遗憾。,0,0,0,0,Mon Aug 15 12:49:13 +0800 2011
6336556296,7830515598,用户7830515598,,0,22,0,m,100,1000,其他,,0,0,0,0,Sun Apr 02 13:16:04 +0800 2023
6336556296,3187630594,爱吃橘子111,,114,47,306,f,33,1,浙江 杭州,,0,0,0,0,Tue Feb 12 22:52:09 +0800 2013
6336556296,7764124586,用户7764124586,,0,81,1,f,11,1000,北京,,0,0,0,0,Thu Jun 09 18:06:23 +0800 2022
6336556296,7855543044,用户7855543044,,0,14,0,f,100,1000,其他,,0,0,0,0,Thu Jul 20 14:35:00 +0800 2023
6336556296,6454320135,椰子鞋真好吃,Boulevard of Broken Dreams,10128,1093,580,f,53,1,云南 昆明,Boulevard of Broken Dreams,0,1,1,0,Sun Jan 07 21:23:26 +0800 2018
6336556296,7875209174,用户7875209174,,0,290,0,m,100,1000,其他,,0,0,0,0,Mon Oct 02 00:44:53 +0800 2023
6336556296,7781078384,辞予Healer,💚,6,439,724,f,44,1000,广东,💚,0,1,0,0,Fri Aug 12 23:41:52 +0800 2022
6336556296,7781078384,辞予Healer,💚,6,439,724,f,44,1000,广东,💚,0,1,0,0,Fri Aug 12 23:41:52 +0800 2022
6336556296,5625148635,童紫运紫,,0,96,1,m,11,1,北京 东城区,,0,0,0,0,Wed Jun 03 20:54:30 +0800 2015
6336556296,6588782570,停弦7998,,17,660,21,f,33,1000,浙江,,0,0,0,0,Sun Jul 01 21:31:38 +0800 2018
6336556296,1641026271,东东梓涵,大自然中的一粒尘埃,79,590,92,f,23,1,黑龙江 哈尔滨,大自然中的一粒尘埃,0,0,0,0,Mon Mar 14 23:09:10 +0800 2011
6336556296,5553831217,baeklayjoy,超级无敌大锦鲤来也，新开栏目，每日学习任务打卡,18,1524,1733,f,100,1000,其他,超级无敌大锦鲤来也，新开栏目，每日学习任务打卡,0,0,0,0,Fri May 01 09:35:55 +0800 2015
6336556296,6477025010,苏茜熙儿,如果遇见阴雨天，就努力做自己的太阳☀,84,2184,9,f,43,1000,湖南,如果遇见阴雨天，就努力做自己的太阳☀,0,1,0,0,Fri Feb 02 21:34:06 +0800 2018
6336556296,7460449889,渔场去旅行,,0,2163,1406,m,100,1000,其他,,0,0,0,0,Thu May 28 12:02:22 +0800 2020
6336556296,7204428123,小懒猫喵89528,,0,7,1,m,100,1000,其他,,0,0,0,0,Sun Jun 23 00:15:12 +0800 2019
6336556296,7560099228,Tc001202011,,0,62,1,m,53,1000,云南,,0,0,0,0,Fri Feb 05 01:26:31 +0800 2021
6336556296,7776570740,小严的宝贝女孩,,522,41,347,m,100,1000,其他,,0,0,0,0,Tue Jul 26 00:52:06 +0800 2022
6336556296,6276068932,奶粥甜兔羹,小狗疑心大宇宙阴谋撺掇他的位置,8439,940,9371,f,51,1000,四川,小狗疑心大宇宙阴谋撺掇他的位置,0,0,0,0,Fri Jun 09 14:10:30 +0800 2017
6336556296,7801388249,小阿威198212,,37,600,10,m,100,1000,其他,,0,0,0,0,Wed Nov 16 10:29:46 +0800 2022
6336556296,7314251729,猪猪肉爆炒兔兔肉,,30,311,322,m,100,1000,其他,,0,0,0,0,Fri Oct 04 17:01:26 +0800 2019
6336556296,2718364932,花雕茯苓皮皮猪,能吃会睡😯,687,368,55,f,33,1,浙江 杭州,能吃会睡😯,0,0,0,0,Sun Feb 19 22:07:17 +0800 2012
6336556296,7756726122,时希瑶,时代少年团  邓佳鑫  我的挚爱,0,93,39,f,52,23,贵州 黔西南,时代少年团  邓佳鑫  我的挚爱,0,1,0,0,Fri Apr 29 13:42:30 +0800 2022
6336556296,6119732815,九千七_aaa,,19,41,0,f,45,1000,广西,,0,0,0,0,Sun Jan 22 14:23:13 +0800 2017
6336556296,5586243800,Hsu_徐可欣,,101,193,59,f,33,10,浙江 台州,,0,0,0,0,Sun Apr 12 17:36:43 +0800 2015
6336556296,7875129692,用户7875129692,,0,6,0,m,100,1000,其他,,0,0,0,0,Sun Oct 01 23:49:18 +0800 2023
6336556296,7874181925,小时团i,我是追时团的爆米花,0,318,0,f,100,1000,其他,我是追时团的爆米花,0,0,0,0,Sun Oct 01 19:47:37 +0800 2023
6336556296,7772884916,湘昫,喝喝。。。,3,143,174,f,100,1000,其他,喝喝。。。,0,0,0,0,Wed Jul 13 23:40:12 +0800 2022
6336556296,7864947159,用户7864947159,,0,67,0,m,100,1000,其他,,0,0,0,0,Sun Aug 20 22:48:52 +0800 2023
6336556296,1885135853,C-B-BOY,,201,882,142,f,61,1,陕西 西安,,0,0,0,0,Wed Dec 08 22:47:49 +0800 2010
